y,dow,doy,year,month,quarter,hour,weekday,woy,dom,date,season,ds,is_spring,is_summer,is_autumn,is_winter,is_weekend,is_weekday
2227.0,0,11,2010,1,1,0,Monday,2,11,2010-01-11,1,01-11 00:00:00,False,False,False,True,False,True
2152.0,0,11,2010,1,1,1,Monday,2,11,2010-01-11,1,01-11 01:00:00,False,False,False,True,False,True
2125.0,0,11,2010,1,1,2,Monday,2,11,2010-01-11,1,01-11 02:00:00,False,False,False,True,False,True
2116.0,0,11,2010,1,1,3,Monday,2,11,2010-01-11,1,01-11 03:00:00,False,False,False,True,False,True
2126.0,0,11,2010,1,1,4,Monday,2,11,2010-01-11,1,01-11 04:00:00,False,False,False,True,False,True
2162.0,0,11,2010,1,1,5,Monday,2,11,2010-01-11,1,01-11 05:00:00,False,False,False,True,False,True
2291.0,0,11,2010,1,1,6,Monday,2,11,2010-01-11,1,01-11 06:00:00,False,False,False,True,False,True
2538.0,0,11,2010,1,1,7,Monday,2,11,2010-01-11,1,01-11 07:00:00,False,False,False,True,False,True
2675.0,0,11,2010,1,1,8,Monday,2,11,2010-01-11,1,01-11 08:00:00,False,False,False,True,False,True
2656.0,0,11,2010,1,1,9,Monday,2,11,2010-01-11,1,01-11 09:00:00,False,False,False,True,False,True
2658.0,0,11,2010,1,1,10,Monday,2,11,2010-01-11,1,01-11 10:00:00,False,False,False,True,False,True
2664.0,0,11,2010,1,1,11,Monday,2,11,2010-01-11,1,01-11 11:00:00,False,False,False,True,False,True
2635.0,0,11,2010,1,1,12,Monday,2,11,2010-01-11,1,01-11 12:00:00,False,False,False,True,False,True
2630.0,0,11,2010,1,1,13,Monday,2,11,2010-01-11,1,01-11 13:00:00,False,False,False,True,False,True
2597.0,0,11,2010,1,1,14,Monday,2,11,2010-01-11,1,01-11 14:00:00,False,False,False,True,False,True
2568.0,0,11,2010,1,1,15,Monday,2,11,2010-01-11,1,01-11 15:00:00,False,False,False,True,False,True
2530.0,0,11,2010,1,1,16,Monday,2,11,2010-01-11,1,01-11 16:00:00,False,False,False,True,False,True
2526.0,0,11,2010,1,1,17,Monday,2,11,2010-01-11,1,01-11 17:00:00,False,False,False,True,False,True
2629.0,0,11,2010,1,1,18,Monday,2,11,2010-01-11,1,01-11 18:00:00,False,False,False,True,False,True
2701.0,0,11,2010,1,1,19,Monday,2,11,2010-01-11,1,01-11 19:00:00,False,False,False,True,False,True
2673.0,0,11,2010,1,1,20,Monday,2,11,2010-01-11,1,01-11 20:00:00,False,False,False,True,False,True
2609.0,0,11,2010,1,1,21,Monday,2,11,2010-01-11,1,01-11 21:00:00,False,False,False,True,False,True
2521.0,0,11,2010,1,1,22,Monday,2,11,2010-01-11,1,01-11 22:00:00,False,False,False,True,False,True
2374.0,0,11,2010,1,1,23,Monday,2,11,2010-01-11,1,01-11 23:00:00,False,False,False,True,False,True
2228.0,1,12,2010,1,1,0,Tuesday,2,12,2010-01-12,1,01-12 00:00:00,False,False,False,True,False,True
2139.0,1,12,2010,1,1,1,Tuesday,2,12,2010-01-12,1,01-12 01:00:00,False,False,False,True,False,True
2091.0,1,12,2010,1,1,2,Tuesday,2,12,2010-01-12,1,01-12 02:00:00,False,False,False,True,False,True
2057.0,1,12,2010,1,1,3,Tuesday,2,12,2010-01-12,1,01-12 03:00:00,False,False,False,True,False,True
2054.0,1,12,2010,1,1,4,Tuesday,2,12,2010-01-12,1,01-12 04:00:00,False,False,False,True,False,True
2092.0,1,12,2010,1,1,5,Tuesday,2,12,2010-01-12,1,01-12 05:00:00,False,False,False,True,False,True
2217.0,1,12,2010,1,1,6,Tuesday,2,12,2010-01-12,1,01-12 06:00:00,False,False,False,True,False,True
2447.0,1,12,2010,1,1,7,Tuesday,2,12,2010-01-12,1,01-12 07:00:00,False,False,False,True,False,True
2592.0,1,12,2010,1,1,8,Tuesday,2,12,2010-01-12,1,01-12 08:00:00,False,False,False,True,False,True
2560.0,1,12,2010,1,1,9,Tuesday,2,12,2010-01-12,1,01-12 09:00:00,False,False,False,True,False,True
2537.0,1,12,2010,1,1,10,Tuesday,2,12,2010-01-12,1,01-12 10:00:00,False,False,False,True,False,True
2525.0,1,12,2010,1,1,11,Tuesday,2,12,2010-01-12,1,01-12 11:00:00,False,False,False,True,False,True
2487.0,1,12,2010,1,1,12,Tuesday,2,12,2010-01-12,1,01-12 12:00:00,False,False,False,True,False,True
2434.0,1,12,2010,1,1,13,Tuesday,2,12,2010-01-12,1,01-12 13:00:00,False,False,False,True,False,True
2374.0,1,12,2010,1,1,14,Tuesday,2,12,2010-01-12,1,01-12 14:00:00,False,False,False,True,False,True
2346.0,1,12,2010,1,1,15,Tuesday,2,12,2010-01-12,1,01-12 15:00:00,False,False,False,True,False,True
2332.0,1,12,2010,1,1,16,Tuesday,2,12,2010-01-12,1,01-12 16:00:00,False,False,False,True,False,True
2352.0,1,12,2010,1,1,17,Tuesday,2,12,2010-01-12,1,01-12 17:00:00,False,False,False,True,False,True
2477.0,1,12,2010,1,1,18,Tuesday,2,12,2010-01-12,1,01-12 18:00:00,False,False,False,True,False,True
2597.0,1,12,2010,1,1,19,Tuesday,2,12,2010-01-12,1,01-12 19:00:00,False,False,False,True,False,True
2601.0,1,12,2010,1,1,20,Tuesday,2,12,2010-01-12,1,01-12 20:00:00,False,False,False,True,False,True
2562.0,1,12,2010,1,1,21,Tuesday,2,12,2010-01-12,1,01-12 21:00:00,False,False,False,True,False,True
2487.0,1,12,2010,1,1,22,Tuesday,2,12,2010-01-12,1,01-12 22:00:00,False,False,False,True,False,True
2368.0,1,12,2010,1,1,23,Tuesday,2,12,2010-01-12,1,01-12 23:00:00,False,False,False,True,False,True
2247.0,2,13,2010,1,1,0,Wednesday,2,13,2010-01-13,1,01-13 00:00:00,False,False,False,True,False,True
2178.0,2,13,2010,1,1,1,Wednesday,2,13,2010-01-13,1,01-13 01:00:00,False,False,False,True,False,True
2136.0,2,13,2010,1,1,2,Wednesday,2,13,2010-01-13,1,01-13 02:00:00,False,False,False,True,False,True
2128.0,2,13,2010,1,1,3,Wednesday,2,13,2010-01-13,1,01-13 03:00:00,False,False,False,True,False,True
2144.0,2,13,2010,1,1,4,Wednesday,2,13,2010-01-13,1,01-13 04:00:00,False,False,False,True,False,True
2195.0,2,13,2010,1,1,5,Wednesday,2,13,2010-01-13,1,01-13 05:00:00,False,False,False,True,False,True
2334.0,2,13,2010,1,1,6,Wednesday,2,13,2010-01-13,1,01-13 06:00:00,False,False,False,True,False,True
2562.0,2,13,2010,1,1,7,Wednesday,2,13,2010-01-13,1,01-13 07:00:00,False,False,False,True,False,True
2713.0,2,13,2010,1,1,8,Wednesday,2,13,2010-01-13,1,01-13 08:00:00,False,False,False,True,False,True
2668.0,2,13,2010,1,1,9,Wednesday,2,13,2010-01-13,1,01-13 09:00:00,False,False,False,True,False,True
2613.0,2,13,2010,1,1,10,Wednesday,2,13,2010-01-13,1,01-13 10:00:00,False,False,False,True,False,True
2557.0,2,13,2010,1,1,11,Wednesday,2,13,2010-01-13,1,01-13 11:00:00,False,False,False,True,False,True
2487.0,2,13,2010,1,1,12,Wednesday,2,13,2010-01-13,1,01-13 12:00:00,False,False,False,True,False,True
2436.0,2,13,2010,1,1,13,Wednesday,2,13,2010-01-13,1,01-13 13:00:00,False,False,False,True,False,True
2388.0,2,13,2010,1,1,14,Wednesday,2,13,2010-01-13,1,01-13 14:00:00,False,False,False,True,False,True
2331.0,2,13,2010,1,1,15,Wednesday,2,13,2010-01-13,1,01-13 15:00:00,False,False,False,True,False,True
2274.0,2,13,2010,1,1,16,Wednesday,2,13,2010-01-13,1,01-13 16:00:00,False,False,False,True,False,True
2284.0,2,13,2010,1,1,17,Wednesday,2,13,2010-01-13,1,01-13 17:00:00,False,False,False,True,False,True
2396.0,2,13,2010,1,1,18,Wednesday,2,13,2010-01-13,1,01-13 18:00:00,False,False,False,True,False,True
2545.0,2,13,2010,1,1,19,Wednesday,2,13,2010-01-13,1,01-13 19:00:00,False,False,False,True,False,True
2530.0,2,13,2010,1,1,20,Wednesday,2,13,2010-01-13,1,01-13 20:00:00,False,False,False,True,False,True
2479.0,2,13,2010,1,1,21,Wednesday,2,13,2010-01-13,1,01-13 21:00:00,False,False,False,True,False,True
2398.0,2,13,2010,1,1,22,Wednesday,2,13,2010-01-13,1,01-13 22:00:00,False,False,False,True,False,True
2262.0,2,13,2010,1,1,23,Wednesday,2,13,2010-01-13,1,01-13 23:00:00,False,False,False,True,False,True
2139.0,3,14,2010,1,1,0,Thursday,2,14,2010-01-14,1,01-14 00:00:00,False,False,False,True,False,True
2044.0,3,14,2010,1,1,1,Thursday,2,14,2010-01-14,1,01-14 01:00:00,False,False,False,True,False,True
2004.0,3,14,2010,1,1,2,Thursday,2,14,2010-01-14,1,01-14 02:00:00,False,False,False,True,False,True
1969.0,3,14,2010,1,1,3,Thursday,2,14,2010-01-14,1,01-14 03:00:00,False,False,False,True,False,True
1973.0,3,14,2010,1,1,4,Thursday,2,14,2010-01-14,1,01-14 04:00:00,False,False,False,True,False,True
2026.0,3,14,2010,1,1,5,Thursday,2,14,2010-01-14,1,01-14 05:00:00,False,False,False,True,False,True
2155.0,3,14,2010,1,1,6,Thursday,2,14,2010-01-14,1,01-14 06:00:00,False,False,False,True,False,True
2411.0,3,14,2010,1,1,7,Thursday,2,14,2010-01-14,1,01-14 07:00:00,False,False,False,True,False,True
2554.0,3,14,2010,1,1,8,Thursday,2,14,2010-01-14,1,01-14 08:00:00,False,False,False,True,False,True
2509.0,3,14,2010,1,1,9,Thursday,2,14,2010-01-14,1,01-14 09:00:00,False,False,False,True,False,True
2470.0,3,14,2010,1,1,10,Thursday,2,14,2010-01-14,1,01-14 10:00:00,False,False,False,True,False,True
2429.0,3,14,2010,1,1,11,Thursday,2,14,2010-01-14,1,01-14 11:00:00,False,False,False,True,False,True
2358.0,3,14,2010,1,1,12,Thursday,2,14,2010-01-14,1,01-14 12:00:00,False,False,False,True,False,True
2310.0,3,14,2010,1,1,13,Thursday,2,14,2010-01-14,1,01-14 13:00:00,False,False,False,True,False,True
2271.0,3,14,2010,1,1,14,Thursday,2,14,2010-01-14,1,01-14 14:00:00,False,False,False,True,False,True
2236.0,3,14,2010,1,1,15,Thursday,2,14,2010-01-14,1,01-14 15:00:00,False,False,False,True,False,True
2195.0,3,14,2010,1,1,16,Thursday,2,14,2010-01-14,1,01-14 16:00:00,False,False,False,True,False,True
2200.0,3,14,2010,1,1,17,Thursday,2,14,2010-01-14,1,01-14 17:00:00,False,False,False,True,False,True
2284.0,3,14,2010,1,1,18,Thursday,2,14,2010-01-14,1,01-14 18:00:00,False,False,False,True,False,True
2414.0,3,14,2010,1,1,19,Thursday,2,14,2010-01-14,1,01-14 19:00:00,False,False,False,True,False,True
2373.0,3,14,2010,1,1,20,Thursday,2,14,2010-01-14,1,01-14 20:00:00,False,False,False,True,False,True
2332.0,3,14,2010,1,1,21,Thursday,2,14,2010-01-14,1,01-14 21:00:00,False,False,False,True,False,True
2250.0,3,14,2010,1,1,22,Thursday,2,14,2010-01-14,1,01-14 22:00:00,False,False,False,True,False,True
2110.0,3,14,2010,1,1,23,Thursday,2,14,2010-01-14,1,01-14 23:00:00,False,False,False,True,False,True
1970.0,4,15,2010,1,1,0,Friday,2,15,2010-01-15,1,01-15 00:00:00,False,False,False,True,False,True
1870.0,4,15,2010,1,1,1,Friday,2,15,2010-01-15,1,01-15 01:00:00,False,False,False,True,False,True
1801.0,4,15,2010,1,1,2,Friday,2,15,2010-01-15,1,01-15 02:00:00,False,False,False,True,False,True
1771.0,4,15,2010,1,1,3,Friday,2,15,2010-01-15,1,01-15 03:00:00,False,False,False,True,False,True
1757.0,4,15,2010,1,1,4,Friday,2,15,2010-01-15,1,01-15 04:00:00,False,False,False,True,False,True
1793.0,4,15,2010,1,1,5,Friday,2,15,2010-01-15,1,01-15 05:00:00,False,False,False,True,False,True
1916.0,4,15,2010,1,1,6,Friday,2,15,2010-01-15,1,01-15 06:00:00,False,False,False,True,False,True
2120.0,4,15,2010,1,1,7,Friday,2,15,2010-01-15,1,01-15 07:00:00,False,False,False,True,False,True
2291.0,4,15,2010,1,1,8,Friday,2,15,2010-01-15,1,01-15 08:00:00,False,False,False,True,False,True
2265.0,4,15,2010,1,1,9,Friday,2,15,2010-01-15,1,01-15 09:00:00,False,False,False,True,False,True
2268.0,4,15,2010,1,1,10,Friday,2,15,2010-01-15,1,01-15 10:00:00,False,False,False,True,False,True
2266.0,4,15,2010,1,1,11,Friday,2,15,2010-01-15,1,01-15 11:00:00,False,False,False,True,False,True
2256.0,4,15,2010,1,1,12,Friday,2,15,2010-01-15,1,01-15 12:00:00,False,False,False,True,False,True
2238.0,4,15,2010,1,1,13,Friday,2,15,2010-01-15,1,01-15 13:00:00,False,False,False,True,False,True
2213.0,4,15,2010,1,1,14,Friday,2,15,2010-01-15,1,01-15 14:00:00,False,False,False,True,False,True
2173.0,4,15,2010,1,1,15,Friday,2,15,2010-01-15,1,01-15 15:00:00,False,False,False,True,False,True
2135.0,4,15,2010,1,1,16,Friday,2,15,2010-01-15,1,01-15 16:00:00,False,False,False,True,False,True
2140.0,4,15,2010,1,1,17,Friday,2,15,2010-01-15,1,01-15 17:00:00,False,False,False,True,False,True
2200.0,4,15,2010,1,1,18,Friday,2,15,2010-01-15,1,01-15 18:00:00,False,False,False,True,False,True
2236.0,4,15,2010,1,1,19,Friday,2,15,2010-01-15,1,01-15 19:00:00,False,False,False,True,False,True
2192.0,4,15,2010,1,1,20,Friday,2,15,2010-01-15,1,01-15 20:00:00,False,False,False,True,False,True
2136.0,4,15,2010,1,1,21,Friday,2,15,2010-01-15,1,01-15 21:00:00,False,False,False,True,False,True
2072.0,4,15,2010,1,1,22,Friday,2,15,2010-01-15,1,01-15 22:00:00,False,False,False,True,False,True
1956.0,4,15,2010,1,1,23,Friday,2,15,2010-01-15,1,01-15 23:00:00,False,False,False,True,False,True
1815.0,5,16,2010,1,1,0,Saturday,2,16,2010-01-16,1,01-16 00:00:00,False,False,False,True,True,False
1720.0,5,16,2010,1,1,1,Saturday,2,16,2010-01-16,1,01-16 01:00:00,False,False,False,True,True,False
1647.0,5,16,2010,1,1,2,Saturday,2,16,2010-01-16,1,01-16 02:00:00,False,False,False,True,True,False
1615.0,5,16,2010,1,1,3,Saturday,2,16,2010-01-16,1,01-16 03:00:00,False,False,False,True,True,False
1589.0,5,16,2010,1,1,4,Saturday,2,16,2010-01-16,1,01-16 04:00:00,False,False,False,True,True,False
1623.0,5,16,2010,1,1,5,Saturday,2,16,2010-01-16,1,01-16 05:00:00,False,False,False,True,True,False
1667.0,5,16,2010,1,1,6,Saturday,2,16,2010-01-16,1,01-16 06:00:00,False,False,False,True,True,False
1749.0,5,16,2010,1,1,7,Saturday,2,16,2010-01-16,1,01-16 07:00:00,False,False,False,True,True,False
1861.0,5,16,2010,1,1,8,Saturday,2,16,2010-01-16,1,01-16 08:00:00,False,False,False,True,True,False
1924.0,5,16,2010,1,1,9,Saturday,2,16,2010-01-16,1,01-16 09:00:00,False,False,False,True,True,False
1992.0,5,16,2010,1,1,10,Saturday,2,16,2010-01-16,1,01-16 10:00:00,False,False,False,True,True,False
2032.0,5,16,2010,1,1,11,Saturday,2,16,2010-01-16,1,01-16 11:00:00,False,False,False,True,True,False
2024.0,5,16,2010,1,1,12,Saturday,2,16,2010-01-16,1,01-16 12:00:00,False,False,False,True,True,False
1990.0,5,16,2010,1,1,13,Saturday,2,16,2010-01-16,1,01-16 13:00:00,False,False,False,True,True,False
1946.0,5,16,2010,1,1,14,Saturday,2,16,2010-01-16,1,01-16 14:00:00,False,False,False,True,True,False
1910.0,5,16,2010,1,1,15,Saturday,2,16,2010-01-16,1,01-16 15:00:00,False,False,False,True,True,False
1891.0,5,16,2010,1,1,16,Saturday,2,16,2010-01-16,1,01-16 16:00:00,False,False,False,True,True,False
1904.0,5,16,2010,1,1,17,Saturday,2,16,2010-01-16,1,01-16 17:00:00,False,False,False,True,True,False
1973.0,5,16,2010,1,1,18,Saturday,2,16,2010-01-16,1,01-16 18:00:00,False,False,False,True,True,False
2048.0,5,16,2010,1,1,19,Saturday,2,16,2010-01-16,1,01-16 19:00:00,False,False,False,True,True,False
2013.0,5,16,2010,1,1,20,Saturday,2,16,2010-01-16,1,01-16 20:00:00,False,False,False,True,True,False
1966.0,5,16,2010,1,1,21,Saturday,2,16,2010-01-16,1,01-16 21:00:00,False,False,False,True,True,False
1908.0,5,16,2010,1,1,22,Saturday,2,16,2010-01-16,1,01-16 22:00:00,False,False,False,True,True,False
1836.0,5,16,2010,1,1,23,Saturday,2,16,2010-01-16,1,01-16 23:00:00,False,False,False,True,True,False
1735.0,6,17,2010,1,1,0,Sunday,2,17,2010-01-17,1,01-17 00:00:00,False,False,False,True,True,False
1660.0,6,17,2010,1,1,1,Sunday,2,17,2010-01-17,1,01-17 01:00:00,False,False,False,True,True,False
1607.0,6,17,2010,1,1,2,Sunday,2,17,2010-01-17,1,01-17 02:00:00,False,False,False,True,True,False
1584.0,6,17,2010,1,1,3,Sunday,2,17,2010-01-17,1,01-17 03:00:00,False,False,False,True,True,False
1570.0,6,17,2010,1,1,4,Sunday,2,17,2010-01-17,1,01-17 04:00:00,False,False,False,True,True,False
1575.0,6,17,2010,1,1,5,Sunday,2,17,2010-01-17,1,01-17 05:00:00,False,False,False,True,True,False
1603.0,6,17,2010,1,1,6,Sunday,2,17,2010-01-17,1,01-17 06:00:00,False,False,False,True,True,False
1658.0,6,17,2010,1,1,7,Sunday,2,17,2010-01-17,1,01-17 07:00:00,False,False,False,True,True,False
1741.0,6,17,2010,1,1,8,Sunday,2,17,2010-01-17,1,01-17 08:00:00,False,False,False,True,True,False
1806.0,6,17,2010,1,1,9,Sunday,2,17,2010-01-17,1,01-17 09:00:00,False,False,False,True,True,False
1872.0,6,17,2010,1,1,10,Sunday,2,17,2010-01-17,1,01-17 10:00:00,False,False,False,True,True,False
1908.0,6,17,2010,1,1,11,Sunday,2,17,2010-01-17,1,01-17 11:00:00,False,False,False,True,True,False
1927.0,6,17,2010,1,1,12,Sunday,2,17,2010-01-17,1,01-17 12:00:00,False,False,False,True,True,False
1942.0,6,17,2010,1,1,13,Sunday,2,17,2010-01-17,1,01-17 13:00:00,False,False,False,True,True,False
1934.0,6,17,2010,1,1,14,Sunday,2,17,2010-01-17,1,01-17 14:00:00,False,False,False,True,True,False
1916.0,6,17,2010,1,1,15,Sunday,2,17,2010-01-17,1,01-17 15:00:00,False,False,False,True,True,False
1903.0,6,17,2010,1,1,16,Sunday,2,17,2010-01-17,1,01-17 16:00:00,False,False,False,True,True,False
1934.0,6,17,2010,1,1,17,Sunday,2,17,2010-01-17,1,01-17 17:00:00,False,False,False,True,True,False
2028.0,6,17,2010,1,1,18,Sunday,2,17,2010-01-17,1,01-17 18:00:00,False,False,False,True,True,False
2126.0,6,17,2010,1,1,19,Sunday,2,17,2010-01-17,1,01-17 19:00:00,False,False,False,True,True,False
2083.0,6,17,2010,1,1,20,Sunday,2,17,2010-01-17,1,01-17 20:00:00,False,False,False,True,True,False
2051.0,6,17,2010,1,1,21,Sunday,2,17,2010-01-17,1,01-17 21:00:00,False,False,False,True,True,False
1999.0,6,17,2010,1,1,22,Sunday,2,17,2010-01-17,1,01-17 22:00:00,False,False,False,True,True,False
1927.0,6,17,2010,1,1,23,Sunday,2,17,2010-01-17,1,01-17 23:00:00,False,False,False,True,True,False
1867.0,0,18,2010,1,1,0,Monday,3,18,2010-01-18,1,01-18 00:00:00,False,False,False,True,False,True
1805.0,0,18,2010,1,1,1,Monday,3,18,2010-01-18,1,01-18 01:00:00,False,False,False,True,False,True
1769.0,0,18,2010,1,1,2,Monday,3,18,2010-01-18,1,01-18 02:00:00,False,False,False,True,False,True
1752.0,0,18,2010,1,1,3,Monday,3,18,2010-01-18,1,01-18 03:00:00,False,False,False,True,False,True
1769.0,0,18,2010,1,1,4,Monday,3,18,2010-01-18,1,01-18 04:00:00,False,False,False,True,False,True
1819.0,0,18,2010,1,1,5,Monday,3,18,2010-01-18,1,01-18 05:00:00,False,False,False,True,False,True
1931.0,0,18,2010,1,1,6,Monday,3,18,2010-01-18,1,01-18 06:00:00,False,False,False,True,False,True
2102.0,0,18,2010,1,1,7,Monday,3,18,2010-01-18,1,01-18 07:00:00,False,False,False,True,False,True
2265.0,0,18,2010,1,1,8,Monday,3,18,2010-01-18,1,01-18 08:00:00,False,False,False,True,False,True
2318.0,0,18,2010,1,1,9,Monday,3,18,2010-01-18,1,01-18 09:00:00,False,False,False,True,False,True
2385.0,0,18,2010,1,1,10,Monday,3,18,2010-01-18,1,01-18 10:00:00,False,False,False,True,False,True
2448.0,0,18,2010,1,1,11,Monday,3,18,2010-01-18,1,01-18 11:00:00,False,False,False,True,False,True
2454.0,0,18,2010,1,1,12,Monday,3,18,2010-01-18,1,01-18 12:00:00,False,False,False,True,False,True
2464.0,0,18,2010,1,1,13,Monday,3,18,2010-01-18,1,01-18 13:00:00,False,False,False,True,False,True
2447.0,0,18,2010,1,1,14,Monday,3,18,2010-01-18,1,01-18 14:00:00,False,False,False,True,False,True
2418.0,0,18,2010,1,1,15,Monday,3,18,2010-01-18,1,01-18 15:00:00,False,False,False,True,False,True
2390.0,0,18,2010,1,1,16,Monday,3,18,2010-01-18,1,01-18 16:00:00,False,False,False,True,False,True
2391.0,0,18,2010,1,1,17,Monday,3,18,2010-01-18,1,01-18 17:00:00,False,False,False,True,False,True
2483.0,0,18,2010,1,1,18,Monday,3,18,2010-01-18,1,01-18 18:00:00,False,False,False,True,False,True
2517.0,0,18,2010,1,1,19,Monday,3,18,2010-01-18,1,01-18 19:00:00,False,False,False,True,False,True
2479.0,0,18,2010,1,1,20,Monday,3,18,2010-01-18,1,01-18 20:00:00,False,False,False,True,False,True
2416.0,0,18,2010,1,1,21,Monday,3,18,2010-01-18,1,01-18 21:00:00,False,False,False,True,False,True
2311.0,0,18,2010,1,1,22,Monday,3,18,2010-01-18,1,01-18 22:00:00,False,False,False,True,False,True
2186.0,0,18,2010,1,1,23,Monday,3,18,2010-01-18,1,01-18 23:00:00,False,False,False,True,False,True
2052.0,1,19,2010,1,1,0,Tuesday,3,19,2010-01-19,1,01-19 00:00:00,False,False,False,True,False,True
1958.0,1,19,2010,1,1,1,Tuesday,3,19,2010-01-19,1,01-19 01:00:00,False,False,False,True,False,True
1892.0,1,19,2010,1,1,2,Tuesday,3,19,2010-01-19,1,01-19 02:00:00,False,False,False,True,False,True
1854.0,1,19,2010,1,1,3,Tuesday,3,19,2010-01-19,1,01-19 03:00:00,False,False,False,True,False,True
1843.0,1,19,2010,1,1,4,Tuesday,3,19,2010-01-19,1,01-19 04:00:00,False,False,False,True,False,True
1879.0,1,19,2010,1,1,5,Tuesday,3,19,2010-01-19,1,01-19 05:00:00,False,False,False,True,False,True
2011.0,1,19,2010,1,1,6,Tuesday,3,19,2010-01-19,1,01-19 06:00:00,False,False,False,True,False,True
2228.0,1,19,2010,1,1,7,Tuesday,3,19,2010-01-19,1,01-19 07:00:00,False,False,False,True,False,True
2389.0,1,19,2010,1,1,8,Tuesday,3,19,2010-01-19,1,01-19 08:00:00,False,False,False,True,False,True
2389.0,1,19,2010,1,1,9,Tuesday,3,19,2010-01-19,1,01-19 09:00:00,False,False,False,True,False,True
2383.0,1,19,2010,1,1,10,Tuesday,3,19,2010-01-19,1,01-19 10:00:00,False,False,False,True,False,True
2382.0,1,19,2010,1,1,11,Tuesday,3,19,2010-01-19,1,01-19 11:00:00,False,False,False,True,False,True
2370.0,1,19,2010,1,1,12,Tuesday,3,19,2010-01-19,1,01-19 12:00:00,False,False,False,True,False,True
2354.0,1,19,2010,1,1,13,Tuesday,3,19,2010-01-19,1,01-19 13:00:00,False,False,False,True,False,True
2342.0,1,19,2010,1,1,14,Tuesday,3,19,2010-01-19,1,01-19 14:00:00,False,False,False,True,False,True
2312.0,1,19,2010,1,1,15,Tuesday,3,19,2010-01-19,1,01-19 15:00:00,False,False,False,True,False,True
2280.0,1,19,2010,1,1,16,Tuesday,3,19,2010-01-19,1,01-19 16:00:00,False,False,False,True,False,True
2271.0,1,19,2010,1,1,17,Tuesday,3,19,2010-01-19,1,01-19 17:00:00,False,False,False,True,False,True
2351.0,1,19,2010,1,1,18,Tuesday,3,19,2010-01-19,1,01-19 18:00:00,False,False,False,True,False,True
2440.0,1,19,2010,1,1,19,Tuesday,3,19,2010-01-19,1,01-19 19:00:00,False,False,False,True,False,True
2400.0,1,19,2010,1,1,20,Tuesday,3,19,2010-01-19,1,01-19 20:00:00,False,False,False,True,False,True
2359.0,1,19,2010,1,1,21,Tuesday,3,19,2010-01-19,1,01-19 21:00:00,False,False,False,True,False,True
2276.0,1,19,2010,1,1,22,Tuesday,3,19,2010-01-19,1,01-19 22:00:00,False,False,False,True,False,True
