y,dow,doy,year,month,quarter,hour,weekday,woy,dom,date,season,ds,is_spring,is_summer,is_autumn,is_winter,is_weekend,is_weekday
1959.0,4,323,2016,11,4,9,Friday,46,18,2016-11-18,4,11-18 09:00:00,False,False,True,False,False,True
1969.0,4,323,2016,11,4,10,Friday,46,18,2016-11-18,4,11-18 10:00:00,False,False,True,False,False,True
1975.0,4,323,2016,11,4,11,Friday,46,18,2016-11-18,4,11-18 11:00:00,False,False,True,False,False,True
1980.0,4,323,2016,11,4,12,Friday,46,18,2016-11-18,4,11-18 12:00:00,False,False,True,False,False,True
1976.0,4,323,2016,11,4,13,Friday,46,18,2016-11-18,4,11-18 13:00:00,False,False,True,False,False,True
1984.0,4,323,2016,11,4,14,Friday,46,18,2016-11-18,4,11-18 14:00:00,False,False,True,False,False,True
1966.0,4,323,2016,11,4,15,Friday,46,18,2016-11-18,4,11-18 15:00:00,False,False,True,False,False,True
1927.0,4,323,2016,11,4,16,Friday,46,18,2016-11-18,4,11-18 16:00:00,False,False,True,False,False,True
1907.0,4,323,2016,11,4,17,Friday,46,18,2016-11-18,4,11-18 17:00:00,False,False,True,False,False,True
1947.0,4,323,2016,11,4,18,Friday,46,18,2016-11-18,4,11-18 18:00:00,False,False,True,False,False,True
1965.0,4,323,2016,11,4,19,Friday,46,18,2016-11-18,4,11-18 19:00:00,False,False,True,False,False,True
1905.0,4,323,2016,11,4,20,Friday,46,18,2016-11-18,4,11-18 20:00:00,False,False,True,False,False,True
1860.0,4,323,2016,11,4,21,Friday,46,18,2016-11-18,4,11-18 21:00:00,False,False,True,False,False,True
1793.0,4,323,2016,11,4,22,Friday,46,18,2016-11-18,4,11-18 22:00:00,False,False,True,False,False,True
1688.0,4,323,2016,11,4,23,Friday,46,18,2016-11-18,4,11-18 23:00:00,False,False,True,False,False,True
1572.0,5,324,2016,11,4,0,Saturday,46,19,2016-11-19,4,11-19 00:00:00,False,False,True,False,True,False
1465.0,5,324,2016,11,4,1,Saturday,46,19,2016-11-19,4,11-19 01:00:00,False,False,True,False,True,False
1391.0,5,324,2016,11,4,2,Saturday,46,19,2016-11-19,4,11-19 02:00:00,False,False,True,False,True,False
1363.0,5,324,2016,11,4,3,Saturday,46,19,2016-11-19,4,11-19 03:00:00,False,False,True,False,True,False
1357.0,5,324,2016,11,4,4,Saturday,46,19,2016-11-19,4,11-19 04:00:00,False,False,True,False,True,False
1387.0,5,324,2016,11,4,5,Saturday,46,19,2016-11-19,4,11-19 05:00:00,False,False,True,False,True,False
1445.0,5,324,2016,11,4,6,Saturday,46,19,2016-11-19,4,11-19 06:00:00,False,False,True,False,True,False
1546.0,5,324,2016,11,4,7,Saturday,46,19,2016-11-19,4,11-19 07:00:00,False,False,True,False,True,False
1679.0,5,324,2016,11,4,8,Saturday,46,19,2016-11-19,4,11-19 08:00:00,False,False,True,False,True,False
1772.0,5,324,2016,11,4,9,Saturday,46,19,2016-11-19,4,11-19 09:00:00,False,False,True,False,True,False
1868.0,5,324,2016,11,4,10,Saturday,46,19,2016-11-19,4,11-19 10:00:00,False,False,True,False,True,False
1911.0,5,324,2016,11,4,11,Saturday,46,19,2016-11-19,4,11-19 11:00:00,False,False,True,False,True,False
1927.0,5,324,2016,11,4,12,Saturday,46,19,2016-11-19,4,11-19 12:00:00,False,False,True,False,True,False
1925.0,5,324,2016,11,4,13,Saturday,46,19,2016-11-19,4,11-19 13:00:00,False,False,True,False,True,False
1913.0,5,324,2016,11,4,14,Saturday,46,19,2016-11-19,4,11-19 14:00:00,False,False,True,False,True,False
1915.0,5,324,2016,11,4,15,Saturday,46,19,2016-11-19,4,11-19 15:00:00,False,False,True,False,True,False
1911.0,5,324,2016,11,4,16,Saturday,46,19,2016-11-19,4,11-19 16:00:00,False,False,True,False,True,False
1945.0,5,324,2016,11,4,17,Saturday,46,19,2016-11-19,4,11-19 17:00:00,False,False,True,False,True,False
2026.0,5,324,2016,11,4,18,Saturday,46,19,2016-11-19,4,11-19 18:00:00,False,False,True,False,True,False
2029.0,5,324,2016,11,4,19,Saturday,46,19,2016-11-19,4,11-19 19:00:00,False,False,True,False,True,False
2003.0,5,324,2016,11,4,20,Saturday,46,19,2016-11-19,4,11-19 20:00:00,False,False,True,False,True,False
1972.0,5,324,2016,11,4,21,Saturday,46,19,2016-11-19,4,11-19 21:00:00,False,False,True,False,True,False
1912.0,5,324,2016,11,4,22,Saturday,46,19,2016-11-19,4,11-19 22:00:00,False,False,True,False,True,False
1826.0,5,324,2016,11,4,23,Saturday,46,19,2016-11-19,4,11-19 23:00:00,False,False,True,False,True,False
1725.0,6,325,2016,11,4,0,Sunday,46,20,2016-11-20,4,11-20 00:00:00,False,False,True,False,True,False
1662.0,6,325,2016,11,4,1,Sunday,46,20,2016-11-20,4,11-20 01:00:00,False,False,True,False,True,False
1612.0,6,325,2016,11,4,2,Sunday,46,20,2016-11-20,4,11-20 02:00:00,False,False,True,False,True,False
1592.0,6,325,2016,11,4,3,Sunday,46,20,2016-11-20,4,11-20 03:00:00,False,False,True,False,True,False
1585.0,6,325,2016,11,4,4,Sunday,46,20,2016-11-20,4,11-20 04:00:00,False,False,True,False,True,False
1594.0,6,325,2016,11,4,5,Sunday,46,20,2016-11-20,4,11-20 05:00:00,False,False,True,False,True,False
1627.0,6,325,2016,11,4,6,Sunday,46,20,2016-11-20,4,11-20 06:00:00,False,False,True,False,True,False
1691.0,6,325,2016,11,4,7,Sunday,46,20,2016-11-20,4,11-20 07:00:00,False,False,True,False,True,False
1768.0,6,325,2016,11,4,8,Sunday,46,20,2016-11-20,4,11-20 08:00:00,False,False,True,False,True,False
1856.0,6,325,2016,11,4,9,Sunday,46,20,2016-11-20,4,11-20 09:00:00,False,False,True,False,True,False
1904.0,6,325,2016,11,4,10,Sunday,46,20,2016-11-20,4,11-20 10:00:00,False,False,True,False,True,False
1927.0,6,325,2016,11,4,11,Sunday,46,20,2016-11-20,4,11-20 11:00:00,False,False,True,False,True,False
1932.0,6,325,2016,11,4,12,Sunday,46,20,2016-11-20,4,11-20 12:00:00,False,False,True,False,True,False
1934.0,6,325,2016,11,4,13,Sunday,46,20,2016-11-20,4,11-20 13:00:00,False,False,True,False,True,False
1925.0,6,325,2016,11,4,14,Sunday,46,20,2016-11-20,4,11-20 14:00:00,False,False,True,False,True,False
1921.0,6,325,2016,11,4,15,Sunday,46,20,2016-11-20,4,11-20 15:00:00,False,False,True,False,True,False
1929.0,6,325,2016,11,4,16,Sunday,46,20,2016-11-20,4,11-20 16:00:00,False,False,True,False,True,False
1978.0,6,325,2016,11,4,17,Sunday,46,20,2016-11-20,4,11-20 17:00:00,False,False,True,False,True,False
2099.0,6,325,2016,11,4,18,Sunday,46,20,2016-11-20,4,11-20 18:00:00,False,False,True,False,True,False
2133.0,6,325,2016,11,4,19,Sunday,46,20,2016-11-20,4,11-20 19:00:00,False,False,True,False,True,False
2123.0,6,325,2016,11,4,20,Sunday,46,20,2016-11-20,4,11-20 20:00:00,False,False,True,False,True,False
2084.0,6,325,2016,11,4,21,Sunday,46,20,2016-11-20,4,11-20 21:00:00,False,False,True,False,True,False
2017.0,6,325,2016,11,4,22,Sunday,46,20,2016-11-20,4,11-20 22:00:00,False,False,True,False,True,False
1926.0,6,325,2016,11,4,23,Sunday,46,20,2016-11-20,4,11-20 23:00:00,False,False,True,False,True,False
1859.0,0,326,2016,11,4,0,Monday,47,21,2016-11-21,4,11-21 00:00:00,False,False,True,False,False,True
1807.0,0,326,2016,11,4,1,Monday,47,21,2016-11-21,4,11-21 01:00:00,False,False,True,False,False,True
1773.0,0,326,2016,11,4,2,Monday,47,21,2016-11-21,4,11-21 02:00:00,False,False,True,False,False,True
1762.0,0,326,2016,11,4,3,Monday,47,21,2016-11-21,4,11-21 03:00:00,False,False,True,False,False,True
1776.0,0,326,2016,11,4,4,Monday,47,21,2016-11-21,4,11-21 04:00:00,False,False,True,False,False,True
1821.0,0,326,2016,11,4,5,Monday,47,21,2016-11-21,4,11-21 05:00:00,False,False,True,False,False,True
1951.0,0,326,2016,11,4,6,Monday,47,21,2016-11-21,4,11-21 06:00:00,False,False,True,False,False,True
2157.0,0,326,2016,11,4,7,Monday,47,21,2016-11-21,4,11-21 07:00:00,False,False,True,False,False,True
2273.0,0,326,2016,11,4,8,Monday,47,21,2016-11-21,4,11-21 08:00:00,False,False,True,False,False,True
2270.0,0,326,2016,11,4,9,Monday,47,21,2016-11-21,4,11-21 09:00:00,False,False,True,False,False,True
2284.0,0,326,2016,11,4,10,Monday,47,21,2016-11-21,4,11-21 10:00:00,False,False,True,False,False,True
2257.0,0,326,2016,11,4,11,Monday,47,21,2016-11-21,4,11-21 11:00:00,False,False,True,False,False,True
2220.0,0,326,2016,11,4,12,Monday,47,21,2016-11-21,4,11-21 12:00:00,False,False,True,False,False,True
2194.0,0,326,2016,11,4,13,Monday,47,21,2016-11-21,4,11-21 13:00:00,False,False,True,False,False,True
2152.0,0,326,2016,11,4,14,Monday,47,21,2016-11-21,4,11-21 14:00:00,False,False,True,False,False,True
2119.0,0,326,2016,11,4,15,Monday,47,21,2016-11-21,4,11-21 15:00:00,False,False,True,False,False,True
2082.0,0,326,2016,11,4,16,Monday,47,21,2016-11-21,4,11-21 16:00:00,False,False,True,False,False,True
2100.0,0,326,2016,11,4,17,Monday,47,21,2016-11-21,4,11-21 17:00:00,False,False,True,False,False,True
2251.0,0,326,2016,11,4,18,Monday,47,21,2016-11-21,4,11-21 18:00:00,False,False,True,False,False,True
2321.0,0,326,2016,11,4,19,Monday,47,21,2016-11-21,4,11-21 19:00:00,False,False,True,False,False,True
2309.0,0,326,2016,11,4,20,Monday,47,21,2016-11-21,4,11-21 20:00:00,False,False,True,False,False,True
2281.0,0,326,2016,11,4,21,Monday,47,21,2016-11-21,4,11-21 21:00:00,False,False,True,False,False,True
2221.0,0,326,2016,11,4,22,Monday,47,21,2016-11-21,4,11-21 22:00:00,False,False,True,False,False,True
2099.0,0,326,2016,11,4,23,Monday,47,21,2016-11-21,4,11-21 23:00:00,False,False,True,False,False,True
1995.0,1,327,2016,11,4,0,Tuesday,47,22,2016-11-22,4,11-22 00:00:00,False,False,True,False,False,True
1931.0,1,327,2016,11,4,1,Tuesday,47,22,2016-11-22,4,11-22 01:00:00,False,False,True,False,False,True
1899.0,1,327,2016,11,4,2,Tuesday,47,22,2016-11-22,4,11-22 02:00:00,False,False,True,False,False,True
1870.0,1,327,2016,11,4,3,Tuesday,47,22,2016-11-22,4,11-22 03:00:00,False,False,True,False,False,True
1875.0,1,327,2016,11,4,4,Tuesday,47,22,2016-11-22,4,11-22 04:00:00,False,False,True,False,False,True
1933.0,1,327,2016,11,4,5,Tuesday,47,22,2016-11-22,4,11-22 05:00:00,False,False,True,False,False,True
2052.0,1,327,2016,11,4,6,Tuesday,47,22,2016-11-22,4,11-22 06:00:00,False,False,True,False,False,True
2264.0,1,327,2016,11,4,7,Tuesday,47,22,2016-11-22,4,11-22 07:00:00,False,False,True,False,False,True
2347.0,1,327,2016,11,4,8,Tuesday,47,22,2016-11-22,4,11-22 08:00:00,False,False,True,False,False,True
2338.0,1,327,2016,11,4,9,Tuesday,47,22,2016-11-22,4,11-22 09:00:00,False,False,True,False,False,True
2316.0,1,327,2016,11,4,10,Tuesday,47,22,2016-11-22,4,11-22 10:00:00,False,False,True,False,False,True
2299.0,1,327,2016,11,4,11,Tuesday,47,22,2016-11-22,4,11-22 11:00:00,False,False,True,False,False,True
2237.0,1,327,2016,11,4,12,Tuesday,47,22,2016-11-22,4,11-22 12:00:00,False,False,True,False,False,True
2204.0,1,327,2016,11,4,13,Tuesday,47,22,2016-11-22,4,11-22 13:00:00,False,False,True,False,False,True
2143.0,1,327,2016,11,4,14,Tuesday,47,22,2016-11-22,4,11-22 14:00:00,False,False,True,False,False,True
2115.0,1,327,2016,11,4,15,Tuesday,47,22,2016-11-22,4,11-22 15:00:00,False,False,True,False,False,True
2083.0,1,327,2016,11,4,16,Tuesday,47,22,2016-11-22,4,11-22 16:00:00,False,False,True,False,False,True
2112.0,1,327,2016,11,4,17,Tuesday,47,22,2016-11-22,4,11-22 17:00:00,False,False,True,False,False,True
2237.0,1,327,2016,11,4,18,Tuesday,47,22,2016-11-22,4,11-22 18:00:00,False,False,True,False,False,True
2279.0,1,327,2016,11,4,19,Tuesday,47,22,2016-11-22,4,11-22 19:00:00,False,False,True,False,False,True
2267.0,1,327,2016,11,4,20,Tuesday,47,22,2016-11-22,4,11-22 20:00:00,False,False,True,False,False,True
2240.0,1,327,2016,11,4,21,Tuesday,47,22,2016-11-22,4,11-22 21:00:00,False,False,True,False,False,True
2187.0,1,327,2016,11,4,22,Tuesday,47,22,2016-11-22,4,11-22 22:00:00,False,False,True,False,False,True
2075.0,1,327,2016,11,4,23,Tuesday,47,22,2016-11-22,4,11-22 23:00:00,False,False,True,False,False,True
1970.0,2,328,2016,11,4,0,Wednesday,47,23,2016-11-23,4,11-23 00:00:00,False,False,True,False,False,True
1890.0,2,328,2016,11,4,1,Wednesday,47,23,2016-11-23,4,11-23 01:00:00,False,False,True,False,False,True
1822.0,2,328,2016,11,4,2,Wednesday,47,23,2016-11-23,4,11-23 02:00:00,False,False,True,False,False,True
1786.0,2,328,2016,11,4,3,Wednesday,47,23,2016-11-23,4,11-23 03:00:00,False,False,True,False,False,True
1778.0,2,328,2016,11,4,4,Wednesday,47,23,2016-11-23,4,11-23 04:00:00,False,False,True,False,False,True
1813.0,2,328,2016,11,4,5,Wednesday,47,23,2016-11-23,4,11-23 05:00:00,False,False,True,False,False,True
1901.0,2,328,2016,11,4,6,Wednesday,47,23,2016-11-23,4,11-23 06:00:00,False,False,True,False,False,True
2054.0,2,328,2016,11,4,7,Wednesday,47,23,2016-11-23,4,11-23 07:00:00,False,False,True,False,False,True
2171.0,2,328,2016,11,4,8,Wednesday,47,23,2016-11-23,4,11-23 08:00:00,False,False,True,False,False,True
2199.0,2,328,2016,11,4,9,Wednesday,47,23,2016-11-23,4,11-23 09:00:00,False,False,True,False,False,True
2230.0,2,328,2016,11,4,10,Wednesday,47,23,2016-11-23,4,11-23 10:00:00,False,False,True,False,False,True
2252.0,2,328,2016,11,4,11,Wednesday,47,23,2016-11-23,4,11-23 11:00:00,False,False,True,False,False,True
2234.0,2,328,2016,11,4,12,Wednesday,47,23,2016-11-23,4,11-23 12:00:00,False,False,True,False,False,True
2210.0,2,328,2016,11,4,13,Wednesday,47,23,2016-11-23,4,11-23 13:00:00,False,False,True,False,False,True
2177.0,2,328,2016,11,4,14,Wednesday,47,23,2016-11-23,4,11-23 14:00:00,False,False,True,False,False,True
2127.0,2,328,2016,11,4,15,Wednesday,47,23,2016-11-23,4,11-23 15:00:00,False,False,True,False,False,True
2083.0,2,328,2016,11,4,16,Wednesday,47,23,2016-11-23,4,11-23 16:00:00,False,False,True,False,False,True
2097.0,2,328,2016,11,4,17,Wednesday,47,23,2016-11-23,4,11-23 17:00:00,False,False,True,False,False,True
2170.0,2,328,2016,11,4,18,Wednesday,47,23,2016-11-23,4,11-23 18:00:00,False,False,True,False,False,True
2162.0,2,328,2016,11,4,19,Wednesday,47,23,2016-11-23,4,11-23 19:00:00,False,False,True,False,False,True
2097.0,2,328,2016,11,4,20,Wednesday,47,23,2016-11-23,4,11-23 20:00:00,False,False,True,False,False,True
2045.0,2,328,2016,11,4,21,Wednesday,47,23,2016-11-23,4,11-23 21:00:00,False,False,True,False,False,True
1960.0,2,328,2016,11,4,22,Wednesday,47,23,2016-11-23,4,11-23 22:00:00,False,False,True,False,False,True
1808.0,2,328,2016,11,4,23,Wednesday,47,23,2016-11-23,4,11-23 23:00:00,False,False,True,False,False,True
1655.0,3,329,2016,11,4,0,Thursday,47,24,2016-11-24,4,11-24 00:00:00,False,False,True,False,False,True
1548.0,3,329,2016,11,4,1,Thursday,47,24,2016-11-24,4,11-24 01:00:00,False,False,True,False,False,True
1472.0,3,329,2016,11,4,2,Thursday,47,24,2016-11-24,4,11-24 02:00:00,False,False,True,False,False,True
1426.0,3,329,2016,11,4,3,Thursday,47,24,2016-11-24,4,11-24 03:00:00,False,False,True,False,False,True
1396.0,3,329,2016,11,4,4,Thursday,47,24,2016-11-24,4,11-24 04:00:00,False,False,True,False,False,True
1387.0,3,329,2016,11,4,5,Thursday,47,24,2016-11-24,4,11-24 05:00:00,False,False,True,False,False,True
1406.0,3,329,2016,11,4,6,Thursday,47,24,2016-11-24,4,11-24 06:00:00,False,False,True,False,False,True
1446.0,3,329,2016,11,4,7,Thursday,47,24,2016-11-24,4,11-24 07:00:00,False,False,True,False,False,True
1530.0,3,329,2016,11,4,8,Thursday,47,24,2016-11-24,4,11-24 08:00:00,False,False,True,False,False,True
1620.0,3,329,2016,11,4,9,Thursday,47,24,2016-11-24,4,11-24 09:00:00,False,False,True,False,False,True
1730.0,3,329,2016,11,4,10,Thursday,47,24,2016-11-24,4,11-24 10:00:00,False,False,True,False,False,True
1815.0,3,329,2016,11,4,11,Thursday,47,24,2016-11-24,4,11-24 11:00:00,False,False,True,False,False,True
1826.0,3,329,2016,11,4,12,Thursday,47,24,2016-11-24,4,11-24 12:00:00,False,False,True,False,False,True
1757.0,3,329,2016,11,4,13,Thursday,47,24,2016-11-24,4,11-24 13:00:00,False,False,True,False,False,True
1667.0,3,329,2016,11,4,14,Thursday,47,24,2016-11-24,4,11-24 14:00:00,False,False,True,False,False,True
1605.0,3,329,2016,11,4,15,Thursday,47,24,2016-11-24,4,11-24 15:00:00,False,False,True,False,False,True
1564.0,3,329,2016,11,4,16,Thursday,47,24,2016-11-24,4,11-24 16:00:00,False,False,True,False,False,True
1552.0,3,329,2016,11,4,17,Thursday,47,24,2016-11-24,4,11-24 17:00:00,False,False,True,False,False,True
1601.0,3,329,2016,11,4,18,Thursday,47,24,2016-11-24,4,11-24 18:00:00,False,False,True,False,False,True
1599.0,3,329,2016,11,4,19,Thursday,47,24,2016-11-24,4,11-24 19:00:00,False,False,True,False,False,True
1601.0,3,329,2016,11,4,20,Thursday,47,24,2016-11-24,4,11-24 20:00:00,False,False,True,False,False,True
1601.0,3,329,2016,11,4,21,Thursday,47,24,2016-11-24,4,11-24 21:00:00,False,False,True,False,False,True
1575.0,3,329,2016,11,4,22,Thursday,47,24,2016-11-24,4,11-24 22:00:00,False,False,True,False,False,True
1540.0,3,329,2016,11,4,23,Thursday,47,24,2016-11-24,4,11-24 23:00:00,False,False,True,False,False,True
1477.0,4,330,2016,11,4,0,Friday,47,25,2016-11-25,4,11-25 00:00:00,False,False,True,False,False,True
1428.0,4,330,2016,11,4,1,Friday,47,25,2016-11-25,4,11-25 01:00:00,False,False,True,False,False,True
1398.0,4,330,2016,11,4,2,Friday,47,25,2016-11-25,4,11-25 02:00:00,False,False,True,False,False,True
1380.0,4,330,2016,11,4,3,Friday,47,25,2016-11-25,4,11-25 03:00:00,False,False,True,False,False,True
1381.0,4,330,2016,11,4,4,Friday,47,25,2016-11-25,4,11-25 04:00:00,False,False,True,False,False,True
1412.0,4,330,2016,11,4,5,Friday,47,25,2016-11-25,4,11-25 05:00:00,False,False,True,False,False,True
1477.0,4,330,2016,11,4,6,Friday,47,25,2016-11-25,4,11-25 06:00:00,False,False,True,False,False,True
1556.0,4,330,2016,11,4,7,Friday,47,25,2016-11-25,4,11-25 07:00:00,False,False,True,False,False,True
1651.0,4,330,2016,11,4,8,Friday,47,25,2016-11-25,4,11-25 08:00:00,False,False,True,False,False,True
1703.0,4,330,2016,11,4,9,Friday,47,25,2016-11-25,4,11-25 09:00:00,False,False,True,False,False,True
1764.0,4,330,2016,11,4,10,Friday,47,25,2016-11-25,4,11-25 10:00:00,False,False,True,False,False,True
1799.0,4,330,2016,11,4,11,Friday,47,25,2016-11-25,4,11-25 11:00:00,False,False,True,False,False,True
1820.0,4,330,2016,11,4,12,Friday,47,25,2016-11-25,4,11-25 12:00:00,False,False,True,False,False,True
1816.0,4,330,2016,11,4,13,Friday,47,25,2016-11-25,4,11-25 13:00:00,False,False,True,False,False,True
1809.0,4,330,2016,11,4,14,Friday,47,25,2016-11-25,4,11-25 14:00:00,False,False,True,False,False,True
1805.0,4,330,2016,11,4,15,Friday,47,25,2016-11-25,4,11-25 15:00:00,False,False,True,False,False,True
1795.0,4,330,2016,11,4,16,Friday,47,25,2016-11-25,4,11-25 16:00:00,False,False,True,False,False,True
1832.0,4,330,2016,11,4,17,Friday,47,25,2016-11-25,4,11-25 17:00:00,False,False,True,False,False,True
1914.0,4,330,2016,11,4,18,Friday,47,25,2016-11-25,4,11-25 18:00:00,False,False,True,False,False,True
1908.0,4,330,2016,11,4,19,Friday,47,25,2016-11-25,4,11-25 19:00:00,False,False,True,False,False,True
1879.0,4,330,2016,11,4,20,Friday,47,25,2016-11-25,4,11-25 20:00:00,False,False,True,False,False,True
1847.0,4,330,2016,11,4,21,Friday,47,25,2016-11-25,4,11-25 21:00:00,False,False,True,False,False,True
1787.0,4,330,2016,11,4,22,Friday,47,25,2016-11-25,4,11-25 22:00:00,False,False,True,False,False,True
1723.0,4,330,2016,11,4,23,Friday,47,25,2016-11-25,4,11-25 23:00:00,False,False,True,False,False,True
1633.0,5,331,2016,11,4,0,Saturday,47,26,2016-11-26,4,11-26 00:00:00,False,False,True,False,True,False
1558.0,5,331,2016,11,4,1,Saturday,47,26,2016-11-26,4,11-26 01:00:00,False,False,True,False,True,False
1510.0,5,331,2016,11,4,2,Saturday,47,26,2016-11-26,4,11-26 02:00:00,False,False,True,False,True,False
1477.0,5,331,2016,11,4,3,Saturday,47,26,2016-11-26,4,11-26 03:00:00,False,False,True,False,True,False
1471.0,5,331,2016,11,4,4,Saturday,47,26,2016-11-26,4,11-26 04:00:00,False,False,True,False,True,False
1477.0,5,331,2016,11,4,5,Saturday,47,26,2016-11-26,4,11-26 05:00:00,False,False,True,False,True,False
1522.0,5,331,2016,11,4,6,Saturday,47,26,2016-11-26,4,11-26 06:00:00,False,False,True,False,True,False
1597.0,5,331,2016,11,4,7,Saturday,47,26,2016-11-26,4,11-26 07:00:00,False,False,True,False,True,False
1669.0,5,331,2016,11,4,8,Saturday,47,26,2016-11-26,4,11-26 08:00:00,False,False,True,False,True,False
1734.0,5,331,2016,11,4,9,Saturday,47,26,2016-11-26,4,11-26 09:00:00,False,False,True,False,True,False
1786.0,5,331,2016,11,4,10,Saturday,47,26,2016-11-26,4,11-26 10:00:00,False,False,True,False,True,False
1791.0,5,331,2016,11,4,11,Saturday,47,26,2016-11-26,4,11-26 11:00:00,False,False,True,False,True,False
1810.0,5,331,2016,11,4,12,Saturday,47,26,2016-11-26,4,11-26 12:00:00,False,False,True,False,True,False
1788.0,5,331,2016,11,4,13,Saturday,47,26,2016-11-26,4,11-26 13:00:00,False,False,True,False,True,False
1748.0,5,331,2016,11,4,14,Saturday,47,26,2016-11-26,4,11-26 14:00:00,False,False,True,False,True,False
1731.0,5,331,2016,11,4,15,Saturday,47,26,2016-11-26,4,11-26 15:00:00,False,False,True,False,True,False
1708.0,5,331,2016,11,4,16,Saturday,47,26,2016-11-26,4,11-26 16:00:00,False,False,True,False,True,False
1745.0,5,331,2016,11,4,17,Saturday,47,26,2016-11-26,4,11-26 17:00:00,False,False,True,False,True,False
1841.0,5,331,2016,11,4,18,Saturday,47,26,2016-11-26,4,11-26 18:00:00,False,False,True,False,True,False
1881.0,5,331,2016,11,4,19,Saturday,47,26,2016-11-26,4,11-26 19:00:00,False,False,True,False,True,False
1861.0,5,331,2016,11,4,20,Saturday,47,26,2016-11-26,4,11-26 20:00:00,False,False,True,False,True,False
1853.0,5,331,2016,11,4,21,Saturday,47,26,2016-11-26,4,11-26 21:00:00,False,False,True,False,True,False
1814.0,5,331,2016,11,4,22,Saturday,47,26,2016-11-26,4,11-26 22:00:00,False,False,True,False,True,False
1753.0,5,331,2016,11,4,23,Saturday,47,26,2016-11-26,4,11-26 23:00:00,False,False,True,False,True,False
1684.0,6,332,2016,11,4,0,Sunday,47,27,2016-11-27,4,11-27 00:00:00,False,False,True,False,True,False
1616.0,6,332,2016,11,4,1,Sunday,47,27,2016-11-27,4,11-27 01:00:00,False,False,True,False,True,False
1588.0,6,332,2016,11,4,2,Sunday,47,27,2016-11-27,4,11-27 02:00:00,False,False,True,False,True,False
1570.0,6,332,2016,11,4,3,Sunday,47,27,2016-11-27,4,11-27 03:00:00,False,False,True,False,True,False
1572.0,6,332,2016,11,4,4,Sunday,47,27,2016-11-27,4,11-27 04:00:00,False,False,True,False,True,False
1585.0,6,332,2016,11,4,5,Sunday,47,27,2016-11-27,4,11-27 05:00:00,False,False,True,False,True,False
1615.0,6,332,2016,11,4,6,Sunday,47,27,2016-11-27,4,11-27 06:00:00,False,False,True,False,True,False
1694.0,6,332,2016,11,4,7,Sunday,47,27,2016-11-27,4,11-27 07:00:00,False,False,True,False,True,False
1763.0,6,332,2016,11,4,8,Sunday,47,27,2016-11-27,4,11-27 08:00:00,False,False,True,False,True,False
1804.0,6,332,2016,11,4,9,Sunday,47,27,2016-11-27,4,11-27 09:00:00,False,False,True,False,True,False
1798.0,6,332,2016,11,4,10,Sunday,47,27,2016-11-27,4,11-27 10:00:00,False,False,True,False,True,False
1773.0,6,332,2016,11,4,11,Sunday,47,27,2016-11-27,4,11-27 11:00:00,False,False,True,False,True,False
1745.0,6,332,2016,11,4,12,Sunday,47,27,2016-11-27,4,11-27 12:00:00,False,False,True,False,True,False
1727.0,6,332,2016,11,4,13,Sunday,47,27,2016-11-27,4,11-27 13:00:00,False,False,True,False,True,False
1682.0,6,332,2016,11,4,14,Sunday,47,27,2016-11-27,4,11-27 14:00:00,False,False,True,False,True,False
1655.0,6,332,2016,11,4,15,Sunday,47,27,2016-11-27,4,11-27 15:00:00,False,False,True,False,True,False
1663.0,6,332,2016,11,4,16,Sunday,47,27,2016-11-27,4,11-27 16:00:00,False,False,True,False,True,False
1722.0,6,332,2016,11,4,17,Sunday,47,27,2016-11-27,4,11-27 17:00:00,False,False,True,False,True,False
1893.0,6,332,2016,11,4,18,Sunday,47,27,2016-11-27,4,11-27 18:00:00,False,False,True,False,True,False
1950.0,6,332,2016,11,4,19,Sunday,47,27,2016-11-27,4,11-27 19:00:00,False,False,True,False,True,False
1958.0,6,332,2016,11,4,20,Sunday,47,27,2016-11-27,4,11-27 20:00:00,False,False,True,False,True,False
1939.0,6,332,2016,11,4,21,Sunday,47,27,2016-11-27,4,11-27 21:00:00,False,False,True,False,True,False
1879.0,6,332,2016,11,4,22,Sunday,47,27,2016-11-27,4,11-27 22:00:00,False,False,True,False,True,False
1811.0,6,332,2016,11,4,23,Sunday,47,27,2016-11-27,4,11-27 23:00:00,False,False,True,False,True,False
1750.0,0,333,2016,11,4,0,Monday,48,28,2016-11-28,4,11-28 00:00:00,False,False,True,False,False,True
1689.0,0,333,2016,11,4,1,Monday,48,28,2016-11-28,4,11-28 01:00:00,False,False,True,False,False,True
1660.0,0,333,2016,11,4,2,Monday,48,28,2016-11-28,4,11-28 02:00:00,False,False,True,False,False,True
1640.0,0,333,2016,11,4,3,Monday,48,28,2016-11-28,4,11-28 03:00:00,False,False,True,False,False,True
1645.0,0,333,2016,11,4,4,Monday,48,28,2016-11-28,4,11-28 04:00:00,False,False,True,False,False,True
1688.0,0,333,2016,11,4,5,Monday,48,28,2016-11-28,4,11-28 05:00:00,False,False,True,False,False,True
1811.0,0,333,2016,11,4,6,Monday,48,28,2016-11-28,4,11-28 06:00:00,False,False,True,False,False,True
2000.0,0,333,2016,11,4,7,Monday,48,28,2016-11-28,4,11-28 07:00:00,False,False,True,False,False,True
2114.0,0,333,2016,11,4,8,Monday,48,28,2016-11-28,4,11-28 08:00:00,False,False,True,False,False,True
